1676,2021081204057413,CHCL,10,7,10,735.5,7355.00
1677,2021081204057412,CHCL,10,53,130,735.5,95615.00
1678,2021081203069764,SINDU,38,1,400,554,221600.00
1679,2021081203069763,SINDU,26,1,475,555,263625.00
1680,2021081203069762,RLI,48,41,100,706.1,70610.00
1681,2021081201025505,MEGA,25,6,60,391.2,23472.00
1682,2021081204057411,SHPC,22,50,80,626,50080.00
1683,2021081204057410,SHPC,22,50,200,627,125400.00
1684,2021081204057409,SHPC,19,50,20,627,12540.00
1685,2021081204057408,SHPC,18,50,200,627,125400.00
1686,2021081204057407,RHPL,4,5,70,534,37380.00
1687,2021081204057406,UPPER,34,38,50,873,43650.00
1688,2021081204057405,UPPER,57,38,200,873,174600.00
1689,2021081203069761,LBBL,38,18,52,684,35568.00
1690,2021081204057404,UPPER,25,38,50,873,43650.00
1691,2021081203069760,RLFL,35,28,158,675,106650.00
1692,2021081203069759,RLFL,35,28,2000,675,1350000.00
1693,2021081203069758,RLFL,41,28,140,675,94500.00
1694,2021081203069757,RLFL,45,28,4360,675,2943000.00
1695,2021081203069756,RLFL,58,28,50,675.1,33755.00
1696,2021081203069755,RLFL,35,28,200,675.1,135020.00
1697,2021081203069754,RLFL,48,28,200,675.2,135040.00
1698,2021081203069753,RLFL,57,28,100,675.3,67530.00
1699,2021081203069752,RLFL,47,28,100,676,67600.00
1700,2021081203069751,RLFL,55,28,180,676,121680.00
1701,2021081203069750,RLFL,17,28,10,677,6770.00
1702,2021081203069749,RLFL,14,28,100,677,67700.00
1703,2021081203069748,RLFL,49,28,100,677,67700.00
1704,2021081203069747,RLFL,39,28,112,677,75824.00
1705,2021081204057403,RADHI,10,28,100,950,95000.00
1706,2021081203069746,SMB,28,59,20,2724.6,54492.00
1707,2021081204057402,NGPL,42,14,527,1331,701437.00
1708,2021081204057401,NGPL,42,42,573,1330.1,762147.30
1709,2021081204057400,NGPL,42,45,300,1330,399000.00
1710,2021081204057399,NGPL,42,29,600,1330,798000.00
1711,2021081203069745,HIDCL,48,42,101,498.9,50388.90
1712,2021081203069744,SINDU,26,41,100,555,55500.00
1713,2021081204057398,UPPER,42,32,7,873,6111.00
1714,2021081203069743,SINDU,26,51,50,555,27750.00
1715,2021081204057397,UPPER,42,26,43,873,37539.00
1716,2021081203069742,SINDU,26,39,250,555,138750.00
1717,2021081204057396,UPPER,41,26,10,873,8730.00
1718,2021081201025504,KBL,21,26,500,399,199500.00
1719,2021081203069741,PLI,56,26,10,780,7800.00
1720,2021081204057395,UPPER,16,26,47,873,41031.00
1721,2021081204057394,IGI,17,34,150,1272,190800.00
1722,2021081203069740,PFL,55,22,800,819,655200.00
1723,2021081204057393,HGI,43,14,52,898,46696.00
1724,2021081204057392,PPCL,6,43,35,531,18585.00
1725,2021081204057391,NBF2,43,29,3500,15.8,55300.00
1726,2021081203069739,LBBL,46,18,40,684,27360.00
1727,2021081203069738,SIFC,57,57,160,658,105280.00
1728,2021081203069737,SWBBL,50,57,11,1918,21098.00
1729,2021081203069736,SADBL,57,53,300,540,162000.00
1730,2021081203069735,SADBL,57,34,100,540,54000.00
1731,2021081203069734,SADBL,57,49,250,540,135000.00
1732,2021081203069733,SADBL,57,50,100,540,54000.00
1733,2021081203069732,SADBL,57,6,215,540,116100.00
1734,2021081203069731,SADBL,57,53,330,540,178200.00
1735,2021081203069730,SADBL,57,45,500,540,270000.00
1736,2021081203069729,SADBL,57,34,301,540,162540.00
1737,2021081204057390,SJCL,21,16,96,519,49824.00
1738,2021081204057389,SJCL,21,55,84,519,43596.00
1739,2021081204057388,NHPC,21,45,20,410,8200.00
1740,2021081204057387,OHL,21,21,531,632,335592.00
1741,2021081204057386,API,34,49,30,626,18780.00
1742,2021081204057385,API,34,1,270,625.9,168993.00
1743,2021081204057384,TRH,34,22,10,440,4400.00
1744,2021081204057383,UMHL,32,45,370,532,196840.00
1745,2021081201025503,MEGA,21,38,80,392,31360.00
1746,2021081204057382,UMHL,28,45,100,532,53200.00
1747,2021081201025502,MEGA,21,39,20,391.5,7830.00
1748,2021081204057381,UMHL,32,45,1000,532.1,532100.00
1749,2021081204057380,UMHL,51,45,250,533,133250.00
1750,2021081204057379,UMHL,34,45,50,533,26650.00
1751,2021081204057378,UMHL,37,45,100,533,53300.00
1752,2021081204057377,UMHL,46,45,100,533,53300.00
1753,2021081204057376,UMHL,42,45,100,533,53300.00
1754,2021081204057375,UMHL,42,45,500,533,266500.00
1755,2021081204057374,UMHL,28,45,100,533,53300.00
1756,2021081204057373,UMHL,43,45,500,533,266500.00
1757,2021081204057372,UMHL,35,45,300,533,159900.00
1758,2021081204057371,UMHL,11,45,5000,533.5,2667500.00
1759,2021081204057370,UMHL,55,45,100,533.6,53360.00
1760,2021081204057369,UMHL,22,45,200,534,106800.00
1761,2021081204057368,UMHL,54,45,200,534,106800.00
1762,2021081204057367,UMHL,46,45,100,534,53400.00
1763,2021081204057366,UMHL,42,45,20,534,10680.00
1764,2021081204057365,UMHL,46,45,30,534,16020.00
1765,2021081204057364,UMHL,49,45,1200,534,640800.00
1766,2021081204057363,UMHL,59,45,130,535,69550.00
1767,2021081204057362,UMHL,46,45,50,535,26750.00
1768,2021081203069728,CFCL,39,35,150,689,103350.00
1769,2021081203069727,FOWAD,16,39,40,2987,119480.00
1770,2021081203069726,FOWAD,4,39,10,2987,29870.00
1771,2021081204057361,RHPC,39,40,10,860,8600.00
1772,2021081204057360,AKPL,8,40,13,688,8944.00
1773,2021081204057359,AKPL,8,4,18,688,12384.00
1774,2021081203069725,MFIL,38,56,50,1283,64150.00
1775,2021081203069724,MFIL,38,56,50,1282,64100.00
1776,2021081203069723,PLIC,18,49,200,1036,207200.00
1777,2021081203069722,ICFC,26,49,10,932,9320.00
1778,2021081203069721,GFCL,57,49,50,825,41250.00
1779,2021081203069720,GFCL,38,49,50,825,41250.00
1780,2021081203069719,NLICL,29,49,100,1252,125200.00
1781,2021081203069718,RMDC,13,49,35,1556.5,54477.50
1782,2021081203069717,GFCL,38,49,100,825,82500.00
1783,2021081201025501,CBL,45,51,200,294.6,58920.00
1784,2021081203069711,NIFRA,35,41,100,475.5,47550.00
1785,2021081203069710,NRN,48,5,15,897,13455.00
1786,2021081204057331,BARUN,5,19,595,691,411145.00
1787,2021081203069709,NRN,45,5,130,897,116610.00
1788,2021081204057330,NIBSF1,4,44,3850,16.5,63525.00
1789,2021081204057329,AHPC,56,4,40,629.5,25180.00
1790,2021081203069708,NRIC,45,38,82,1620,132840.00
1791,2021081203069707,NRIC,34,38,80,1620,129600.00
1792,2021081203069706,NRIC,56,38,10,1620,16200.00
1793,2021081203069705,NRIC,58,38,26,1620,42120.00
1794,2021081201025498,ADBL,14,17,490,593.1,290619.00
1795,2021081201025497,ADBL,58,17,10,593.5,5935.00
1796,2021081201025496,HDL,47,25,20,6643,132860.00
1797,2021081201025495,LBL,19,17,300,411.7,123510.00
1798,2021081201025494,GBIME,42,38,100,484,48400.00
1799,2021081201025493,KBL,21,49,50,399,19950.00
1800,2021081201025492,KBL,21,32,200,399,79800.00
1801,2021081201025491,KBL,21,8,1012,399,403788.00
1802,2021081201025490,KBL,21,22,35,398.9,13961.50
1803,2021081204057328,SPDL,28,52,232,740,171680.00
1804,2021081204057327,SPDL,28,34,200,740,148000.00
1805,2021081204057326,SPDL,28,8,68,739,50252.00
1806,2021081204057358,UPCL,58,52,10,539,5390.00
1807,2021081204057357,UPCL,58,56,100,539,53900.00
1808,2021081204057356,UPCL,58,26,500,539,269500.00
1809,2021081204057355,UPCL,58,51,80,539,43120.00
1810,2021081204057354,UPCL,58,34,90,539,48510.00
1811,2021081203069716,NRN,34,58,260,892.1,231946.00
1812,2021081204057353,UPCL,58,16,120,538.9,64668.00
1813,2021081203069715,NRN,28,58,50,892.1,44605.00
1814,2021081204057352,DHPL,14,45,160,384,61440.00
1815,2021081204057351,API,48,55,50,625,31250.00
1816,2021081204057350,SHL,16,16,110,296,32560.00
1817,2021081204057349,SHL,57,16,200,296,59200.00
1818,2021081204057348,SHL,39,16,100,296,29600.00
1819,2021081204057347,SHL,42,16,780,296,230880.00
1820,2021081204057346,SHL,57,16,300,296,88800.00
1821,2021081204057345,SHL,28,16,100,296,29600.00
1822,2021081204057344,SHL,55,16,1000,296,296000.00
1823,2021081203069714,NRIC,55,39,30,1623,48690.00
1824,2021081204057343,SHL,46,16,200,296,59200.00
1825,2021081204057342,SHL,45,16,500,296,148000.00
1826,2021081204057341,SHL,35,16,800,296,236800.00
1827,2021081204057340,SHL,3,16,2000,296.1,592200.00
1828,2021081204057339,SHL,17,16,1350,296.2,399870.00
1829,2021081203069713,GBBL,42,43,45,652,29340.00
1830,2021081203069712,PFL,55,52,100,819,81900.00
1831,2021081204057338,API,48,7,360,625,225000.00
1832,2021081204057337,UPPER,16,45,43,873,37539.00
1833,2021081204057336,UPPER,50,45,500,873,436500.00
1834,2021081204057335,UPPER,34,45,60,873,52380.00
1835,2021081204057334,UPPER,45,45,100,873,87300.00
1836,2021081204057333,UPPER,50,45,247,873,215631.00
1837,2021081201025500,GBIME,45,38,50,484,24200.00
1838,2021081204057332,UPPER,58,45,50,873.2,43660.00
1839,2021081201025499,LBL,28,39,340,411.6,139944.00
1840,2021081203069704,MERO,42,26,100,1635,163500.00
1841,2021081204057325,SPDL,26,8,12,739,8868.00
1842,2021081203069703,NLIC,26,37,100,1966,196600.00
1843,2021081204057324,NHPC,38,25,50,409,20450.00
1844,2021081204057323,NHPC,25,25,50,409.5,20475.00
1845,2021081203069702,HIDCL,48,25,260,498.9,129714.00
1846,2021081203069701,ICFC,20,55,2000,931,1862000.00
1847,2021081204057322,LEC,58,22,10,505,5050.00
1848,2021081204057321,RHPC,38,22,16,857,13712.00
1849,2021081203069700,NUBL,6,43,33,1710,56430.00
1850,2021081203069699,NUBL,17,43,100,1710,171000.00
1851,2021081203069698,NUBL,48,43,50,1715,85750.00
1852,2021081204057320,API,43,1,30,625.9,18777.00
1853,2021081203069697,NUBL,35,43,37,1715,63455.00
1854,2021081203069696,MPFL,45,57,30,633,18990.00
1855,2021081203069695,MPFL,41,57,106,633,67098.00
1856,2021081203069694,NLIC,19,57,10,1966,19660.00
1857,2021081204057319,UNHPL,45,21,186,518,96348.00
1858,2021081204057318,AIL,58,29,10,834.5,8345.00
1859,2021081204057317,RRHP,58,39,20,650,13000.00
1860,2021081201025489,GBIME,39,38,108,484,52272.00
1861,2021081204057316,RRHP,47,39,500,650,325000.00
1862,2021081204057315,RRHP,59,39,47,650,30550.00
1863,2021081204057314,AHPC,56,41,50,629.5,31475.00
1864,2021081204057313,API,35,1,200,625.9,125180.00
1865,2021081203069693,JBBL,56,57,40,576,23040.00
1866,2021081203069692,JBBL,56,59,60,576,34560.00
1867,2021081203069691,ICFC,48,53,205,940,192700.00
1868,2021081203069690,ICFC,48,46,78,940,73320.00
1869,2021081204057312,SSHL,14,48,400,480.2,192080.00
1870,2021081203069689,ICFC,48,48,100,940,94000.00
1871,2021081203069688,ICFC,48,45,200,940,188000.00
1872,2021081204057311,SSHL,49,48,200,480.3,96060.00
1873,2021081203069687,ICFC,48,17,25,940,23500.00
1874,2021081204057310,SSHL,49,48,1000,480.3,480300.00
1875,2021081203069686,ICFC,48,41,50,940,47000.00
1876,2021081204057309,SSHL,40,48,100,481,48100.00
1877,2021081203069685,ICFC,48,11,50,940,47000.00
1878,2021081204057308,SSHL,33,48,200,481,96200.00
1879,2021081203069684,ICFC,48,54,200,940,188000.00
1880,2021081204057307,SSHL,16,48,500,481,240500.00
1881,2021081203069683,ICFC,48,26,642,940,603480.00
1882,2021081204057306,SSHL,25,48,400,481,192400.00
1883,2021081203069682,ICFC,48,38,150,933,139950.00
1884,2021081204057305,SSHL,42,48,100,481,48100.00
1885,2021081203069681,ICFC,48,48,300,932,279600.00
1886,2021081204057304,SSHL,39,48,100,481,48100.00
1887,2021081203069680,NMBMF,14,38,33,1505.1,49668.30
1888,2021081203069679,GLBSL,45,4,10,1930,19300.00
1889,2021081203069678,MNBBL,4,42,60,774,46440.00
1890,2021081201025488,SANIMA,50,46,28,547.2,15321.60
1891,2021081201025487,SANIMA,14,46,122,547.2,66758.40
1892,2021081203069677,HIDCL,48,49,500,498.9,249450.00
1893,2021081203069674,KRBL,58,19,10,515,5150.00
1894,2021081204057296,NLG,58,6,87,1130,98310.00
1895,2021081204057295,NLG,58,4,63,1128,71064.00
1896,2021081203069673,NRIC,7,49,30,1622,48660.00
1897,2021081203069672,NRIC,7,58,10,1622,16220.00
1898,2021081201025485,SHIVM,19,1,115,1617.1,185966.50
1899,2021081201025484,SHIVM,35,1,40,1617.1,64684.00
1900,2021081204057294,EIC,29,1,18,823,14814.00
1901,2021081201025483,SHIVM,47,1,100,1618,161800.00
1902,2021081204057293,PRIN,57,45,10,1035,10350.00
1903,2021081204057292,PRIN,1,45,20,1035,20700.00
1904,2021081201025482,NBL,35,45,569,503,286207.00
1905,2021081201025481,NBL,35,58,50,503,25150.00
1906,2021081201025480,NBL,35,41,381,503,191643.00
1907,2021081203069671,HIDCL,48,56,1666,498.9,831167.40
1908,2021081203069670,MNBBL,49,38,250,773,193250.00
1909,2021081203069669,PROFL,4,37,100,535,53500.00
1910,2021081203069668,LBBL,46,4,60,684,41040.00
1911,2021081203069667,GMFIL,4,49,25,648,16200.00
1912,2021081204057291,SEF,28,52,2000,15.74,31480.00
1913,2021081203069666,ICFC,20,26,500,931,465500.00
1914,2021081203069665,MFIL,53,37,290,1280,371200.00
1915,2021081201025486,NICD83/84,14,58,25,1050.6,26265.00
1916,2021081203069676,NLIC,55,56,75,1967,147525.00
1917,2021081204057303,NGPL,10,19,50,1320,66000.00
1918,2021081204057302,LEC,58,3,10,505,5050.00
1919,2021081204057301,LEC,58,58,80,505,40400.00
1920,2021081204057300,UPCL,41,58,100,538,53800.00
1921,2021081204057299,UPCL,45,58,100,538,53800.00
1922,2021081204057298,DHPL,58,45,20,384,7680.00
1923,2021081203069675,SINDU,58,39,100,555,55500.00
1924,2021081204057297,DHPL,58,59,20,384,7680.00
1925,2021081203069664,MFIL,55,37,100,1280,128000.00
1926,2021081203069663,MFIL,7,37,20,1280,25600.00
1927,2021081203069662,MFIL,34,37,200,1280,256000.00
1928,2021081203069661,MFIL,17,37,100,1280,128000.00
1929,2021081203069660,MFIL,37,37,100,1281,128100.00
1930,2021081203069659,MFIL,34,37,100,1281,128100.00
1931,2021081203069658,MFIL,7,37,100,1281,128100.00
1932,2021081203069657,MFIL,49,37,200,1281,256200.00
1933,2021081203069656,MFIL,39,37,60,1281.1,76866.00
1934,2021081203069655,MFIL,17,37,50,1282,64100.00
1935,2021081203069654,MFIL,58,37,10,1282,12820.00
1936,2021081203069653,MFIL,38,37,20,1282,25640.00
1937,2021081203069652,MFIL,59,37,50,1282,64100.00
1938,2021081203069651,MFIL,43,37,100,1282,128200.00
1939,2021081203069650,MFIL,40,37,100,1282,128200.00
1940,2021081204057290,SSHL,43,38,100,483,48300.00
1941,2021081201025479,CZBIL,47,34,64,416,26624.00
1942,2021081204057289,SJCL,43,34,10,518,5180.00
1943,2021081201025478,CZBIL,49,34,25,416,10400.00
1944,2021081201025477,CZBIL,48,34,150,416,62400.00
1945,2021081204057288,JOSHI,47,34,125,415,51875.00
1946,2021081201025476,CZBIL,57,34,261,416,108576.00
1947,2021081204057287,JOSHI,53,34,300,415,124500.00
1948,2021081201025475,CCBL,53,42,181,291,52671.00
1949,2021081201025474,CCBL,53,47,100,291,29100.00
1950,2021081204057286,JOSHI,55,34,30,415,12450.00
1951,2021081203069649,MNBBL,34,43,200,774,154800.00
1952,2021081201025473,CCBL,53,35,121,291,35211.00
1953,2021081204057285,JOSHI,6,34,45,415,18675.00
1954,2021081203069648,MNBBL,34,46,300,774,232200.00
1955,2021081201025472,CCBL,53,25,100,290.8,29080.00
1956,2021081204057284,AKJCL,46,47,23,401,9223.00
1957,2021081201025471,CCBL,53,35,48,290.8,13958.40
1958,2021081204057283,AKJCL,36,47,177,401,70977.00
1959,2021081204057282,UIC,39,38,20,812,16240.00
1960,2021081204057281,UIC,39,4,277,812,224924.00
1961,2021081204057280,UIC,39,22,100,812,81200.00
1962,2021081204057279,UIC,39,10,30,812,24360.00
1963,2021081204057278,UIC,39,41,50,812,40600.00
1964,2021081204057277,UIC,39,48,300,812,243600.00
1965,2021081204057276,JOSHI,6,42,555,415,230325.00
1966,2021081203069647,HIDCL,48,56,26,498.9,12971.40
1967,2021081204057275,UPCL,48,16,180,538.9,97002.00
1968,2021081203069646,SAPDBL,38,21,30,500,15000.00
1969,2021081201025470,GBIME,14,38,100,484,48400.00
1970,2021081204057274,UIC,51,48,200,812,162400.00
1971,2021081203069645,NIFRA,6,22,100,475.5,47550.00
1972,2021081203069644,NIFRA,45,22,50,475.5,23775.00
1973,2021081204057273,EIC,29,22,70,823,57610.00
1974,2021081203069643,NIFRA,49,22,45,475.5,21397.50
1975,2021081201025469,SRBL,43,48,770,390,300300.00
1976,2021081201025468,SRBL,43,56,50,390,19500.00
1977,2021081201025467,SRBL,43,4,40,390,15600.00
1978,2021081204057272,API,4,58,47,625,29375.00
1979,2021081201025466,SRBL,43,49,160,390,62400.00
1980,2021081201025465,SRBL,43,57,100,390,39000.00
1981,2021081204057271,API,58,58,953,625,595625.00
1982,2021081203069642,CLBSL,58,51,10,1624,16240.00
1983,2021081201025464,SRBL,43,48,500,390,195000.00
1984,2021081204057270,SGI,43,45,100,761,76100.00
1985,2021081201025463,SRBL,43,29,1380,390,538200.00
1986,2021081204057269,GLH,14,58,10,618,6180.00
1987,2021081203069641,ALBSL,11,5,50,1900,95000.00
1988,2021081203069640,GBBL,7,36,14,652,9128.00
1989,2021081203069639,HIDCL,1,45,30,499,14970.00
1990,2021081203069638,HIDCL,1,35,491,499,245009.00
1991,2021081203069637,HIDCL,1,19,100,499,49900.00
1992,2021081203069636,HIDCL,1,46,200,499,99800.00
1993,2021081203069635,HIDCL,1,6,40,499,19960.00
1994,2021081203069634,HIDCL,1,7,139,498.8,69333.20
1995,2021081204057268,RHPL,39,58,250,535,133750.00
1996,2021081204057267,RHPL,39,57,50,534,26700.00
1997,2021081203069633,HIDCL,48,5,100,498.2,49820.00
1998,2021081204057266,UPPER,5,14,10,874,8740.00
1999,2021081204057265,UPPER,5,10,90,874,78660.00
2000,2021081204057264,LEC,50,58,10,505,5050.00
2001,2021081204057263,LEC,50,21,10,505,5050.00
2002,2021081204057262,API,50,49,35,626,21910.00
2003,2021081204057261,API,50,53,65,626,40690.00
2004,2021081203069632,LBBL,50,42,100,685,68500.00
2005,2021081204057260,STC,45,42,27,9999,269973.00
2006,2021081203069631,RLFL,45,59,5,678,3390.00
2007,2021081203069630,RLFL,45,8,10,678,6780.00
2008,2021081204057259,LGIL,56,57,205,916,187780.00
2009,2021081204057258,LGIL,56,26,295,916,270220.00
2010,2021081203069629,GBBL,4,36,79,652,51508.00
2011,2021081204057257,NIBLPF,51,22,1400,19.06,26684.00
2012,2021081204057256,HDHPC,25,8,1000,398,398000.00
2013,2021081204057255,HDHPC,25,49,200,398,79600.00
2014,2021081204057254,HDHPC,25,57,100,398,39800.00
2015,2021081204057253,HDHPC,25,49,477,398,189846.00
2016,2021081204057252,KPCL,22,35,120,840,100800.00
2017,2021081201025462,GBIME,57,38,25,484,12100.00
2018,2021081203069628,ICFC,20,57,100,931,93100.00
2019,2021081203069627,RLI,43,45,50,707.8,35390.00
2020,2021081203069626,RLI,43,52,50,707.7,35385.00
2021,2021081203069625,RLI,43,14,400,707,282800.00
2022,2021081203069624,NIFRA,49,21,55,475.5,26152.50
2023,2021081203069623,NIFRA,57,21,50,475.5,23775.00
2024,2021081203069622,GRDBL,16,34,100,500,50000.00
2025,2021081201025461,CZBIL,34,26,13,416.2,5410.60
2026,2021081201025460,CZBIL,34,57,37,416.1,15395.70
2027,2021081204057251,BPCL,47,53,16,654,10464.00
2028,2021081204057250,BPCL,47,51,84,654,54936.00
2029,2021081204057249,LGIL,29,45,50,915.5,45775.00
2030,2021081204057248,SPDL,49,8,20,739,14780.00
2031,2021081204057247,RBCL,17,45,10,20770,207700.00
2032,2021081204057246,UPCL,45,34,50,538,26900.00
2033,2021081204057245,UPCL,45,14,200,538,107600.00
2034,2021081203069621,BFC,56,49,150,566,84900.00
2035,2021081203069620,NIFRA,57,42,50,475.5,23775.00
2036,2021081203069619,PROFL,42,37,100,535,53500.00
2037,2021081203069618,RMDC,4,58,186,1568,291648.00
2038,2021081203069617,RMDC,4,28,14,1568,21952.00
2039,2021081204057244,UPPER,50,42,40,873,34920.00
2040,2021081203069616,SADBL,35,34,699,540,377460.00
2041,2021081203069615,SADBL,35,33,1000,540,540000.00
2042,2021081203069614,SADBL,35,6,2842,540,1534680.00
2043,2021081203069613,SADBL,35,48,144,539.9,77745.60
2044,2021081203069612,SADBL,35,52,15,539.9,8098.50
2045,2021081203069611,SADBL,35,4,200,539,107800.00
2046,2021081203069610,SADBL,35,53,100,539,53900.00
2047,2021081203069609,JBBL,49,59,30,576,17280.00
2048,2021081203069608,NFS,52,49,200,790,158000.00
2049,2021081203069607,JBBL,14,59,100,575.1,57510.00
2050,2021081203069606,RSDC,59,14,56,1003,56168.00
2051,2021081203069605,RSDC,25,14,20,1003,20060.00
2052,2021081203069604,RSDC,43,14,334,1003,335002.00
2053,2021081203069603,RSDC,25,14,20,1004,20080.00
2054,2021081203069602,RSDC,48,14,70,1004,70280.00
2055,2021081203069601,HIDCL,48,14,100,498.2,49820.00
2056,2021081204057231,PRIN,39,34,121,1038,125598.00
2057,2021081203069597,NRN,45,5,50,897,44850.00
2058,2021081204057230,AKPL,8,50,200,688,137600.00
2059,2021081204057229,GIC,45,43,98,734,71932.00
2060,2021081204057228,GIC,45,35,37,733,27121.00
2061,2021081203069596,EDBL,8,45,442,1118.1,494200.20
2062,2021081204057227,UPPER,45,10,30,874,26220.00
2063,2021081203069595,EDBL,21,45,58,1120,64960.00
2064,2021081203069594,BFC,38,49,100,566,56600.00
2065,2021081201025458,GBIME,28,38,206,484,99704.00
2066,2021081201025457,NICA,17,6,80,1034,82720.00
2067,2021081201025456,NICA,17,1,20,1034,20680.00
2068,2021081201025455,KBL,41,57,527,398,209746.00
2069,2021081201025454,KBL,17,57,350,398,139300.00
2070,2021081201025453,KBL,45,57,80,398,31840.00
2071,2021081201025452,KBL,29,57,43,398,17114.00
2072,2021081203069593,HIDCL,48,4,790,498.2,393578.00
2073,2021081203069592,SFCL,35,21,400,650,260000.00
2074,2021081203069591,SFCL,35,34,100,649.8,64980.00
2075,2021081203069590,NABBC,55,28,40,930,37200.00
2076,2021081203069589,NABBC,32,28,10,931,9310.00
2077,2021081203069588,JBBL,17,59,100,576,57600.00
2078,2021081204057243,NHPC,55,45,500,410,205000.00
2079,2021081203069600,DDBL,22,38,20,1819,36380.00
2080,2021081204057242,SFMF,52,43,100,18.6,1860.00
2081,2021081204057241,UMHL,49,58,300,534,160200.00
2082,2021081204057240,UMHL,21,58,200,535,107000.00
2083,2021081204057239,UMHL,47,58,300,535,160500.00
2084,2021081204057238,UMHL,54,58,200,536,107200.00
2085,2021081204057237,NIBLPF,43,58,6300,19,119700.00
2086,2021081204057236,NIBLPF,8,58,2000,19,38000.00
2087,2021081203069599,NIFRA,57,58,10,475.5,4755.00
2088,2021081204057235,NIBLPF,34,58,1000,19,19000.00
2089,2021081203069598,NIFRA,55,58,90,475.5,42795.00
2090,2021081204057234,NIBLPF,52,58,700,19.05,13335.00
2091,2021081201025459,SCB,43,11,72,597,42984.00
2092,2021081204057233,SAEF,7,58,500,19,9500.00
2093,2021081204057232,LGIL,39,26,500,916,458000.00
2094,2021081201025451,SRBL,21,29,50,390,19500.00
2095,2021081201025450,SRBL,21,43,200,389.5,77900.00
2096,2021081204057226,SHPC,22,34,13,626,8138.00
2097,2021081204057225,SHPC,21,34,60,626,37560.00
2098,2021081201025449,SBL,51,34,42,582,24444.00
2099,2021081204057224,SHPC,57,34,100,626,62600.00
2100,2021081204057223,SHPC,21,34,377,626,236002.00
2101,2021081201025448,SBL,1,34,500,582,291000.00
2102,2021081204057222,SHPC,35,34,300,627,188100.00
2103,2021081203069587,NMFBS,34,33,10,3698,36980.00
2104,2021081201025447,SBL,34,34,100,582,58200.00
2105,2021081204057221,SHPC,42,34,150,627,94050.00
2106,2021081201025446,SBL,17,34,158,582,91956.00
2107,2021081203069586,JLI,34,59,100,778.5,77850.00
2108,2021081201025445,SBL,34,34,100,582.1,58210.00
2109,2021081203069585,KMCDB,29,22,100,1520,152000.00
2110,2021081201025444,NBB,19,47,50,492.1,24605.00
2111,2021081201025443,NBB,50,47,50,492.2,24610.00
2112,2021081203069584,SINDU,38,41,50,554,27700.00
2113,2021081201025442,SANIMA,14,41,500,547.2,273600.00
2114,2021081203069583,JLI,41,59,50,778.5,38925.00
2115,2021081203069582,HIDCL,48,38,100,498.2,49820.00
2116,2021081204057220,GIC,41,35,63,733,46179.00
2117,2021081204057219,HDHPC,47,48,20,397,7940.00
2118,2021081204057218,AHPC,56,48,300,629.5,188850.00
2119,2021081204057217,RADHI,10,35,11,950,10450.00
2120,2021081203069581,NICLBSL,42,8,16,1604,25664.00
2121,2021081204057216,SHL,49,35,400,296.3,118520.00
2122,2021081204057215,SPDL,3,49,330,738.1,243573.00
2123,2021081203069580,EDBL,21,49,42,1120,47040.00
2124,2021081204057214,SPDL,52,49,200,738.9,147780.00
2125,2021081201025441,GBIME,7,38,110,484,53240.00
2126,2021081204057213,SPDL,34,49,50,739,36950.00
2127,2021081203069579,EDBL,8,49,33,1120,36960.00
2128,2021081203069578,HIDCL,48,49,1000,498.2,498200.00
2129,2021081204057212,SPDL,58,49,100,739,73900.00
2130,2021081204057211,SPDL,57,49,320,739,236480.00
2131,2021081203069577,HIDCL,14,7,20,498.8,9976.00
2132,2021081203069576,HIDCL,14,4,100,498.8,49880.00
2133,2021081203069575,HIDCL,14,17,240,498.8,119712.00
2134,2021081203069574,HIDCL,14,42,110,498.8,54868.00
2135,2021081204057210,SIGS2,42,32,380,15.75,5985.00
2136,2021081204057209,SIGS2,6,32,4400,15.75,69300.00
2137,2021081203069573,GRDBL,16,38,250,500,125000.00
2138,2021081203069572,GRDBL,16,29,200,500,100000.00
2139,2021081203069571,GRDBL,16,51,84,500,42000.00
2140,2021081203069570,PFL,55,57,12,818,9816.00
2141,2021081203069569,PFL,55,16,63,818,51534.00
2142,2021081203069568,HIDCL,48,1,10,498.2,4982.00
2143,2021081204057208,NIBLPF,1,22,2000,19.06,38120.00
2144,2021081201025440,GBIME,1,38,100,484,48400.00
2145,2021081203069567,PLI,56,50,20,780,15600.00
2146,2021081204057207,AKPL,8,54,550,688,378400.00
2147,2021081204057206,AKPL,8,34,790,688,543520.00
2148,2021081204057205,SJCL,43,45,40,518,20720.00
2149,2021081204057204,AKPL,45,34,18,688,12384.00
2150,2021081204057203,AIL,45,51,280,835,233800.00
2151,2021081204057202,AIL,45,49,220,835,183700.00
2152,2021081201025439,CCBL,38,35,80,290.8,23264.00
2153,2021081201025438,CCBL,17,35,72,290.8,20937.60
2154,2021081203069566,RLFL,45,28,20,678,13560.00
2155,2021081203069565,RLFL,56,28,80,678,54240.00
2156,2021081204057201,HDHPC,28,49,1000,398,398000.00
2157,2021081204057200,GHL,26,6,100,490,49000.00
2158,2021081204057199,NLG,34,22,20,1127,22540.00
2159,2021081201025437,NBL,51,41,100,503,50300.00
2160,2021081204057198,RRHP,17,56,150,653,97950.00
2161,2021081204057197,BARUN,3,19,349,691,241159.00
2162,2021081203069564,NUBL,34,26,10,1718,17180.00
2163,2021081201025436,EBL,34,42,100,768,76800.00
2164,2021081204057196,NIL,18,16,40,1447,57880.00
